id,length
Q9NR16,1453
Q9NR19,701
Q9NR18,1412
Q8N2F6,343
P55895,527
Q8N2F4,442
Q8N2F0,706
P55899,365
Q05BU3,40
Q08648,103
Q6DKK2,380
Q6ZV60,143
Q6ZV65,393
Q9Y345,797
Q5T5D7,378
Q9Y342,182
Q9Y343,169
P10243,752
P10242,640
P10244,700
Q5T2P8,327
Q5T2P9,658
P57764,484
P57768,344
Q8N4T8,237
Q8N4T0,437
Q8N4T4,335
Q5W5W9,173
Q8NGB2,326
Q8NGB6,313
Q8NGB4,309
Q8NGB8,312
Q8NGB9,312
F8VTS6,287
P0CF97,657
P35475,653
Q5VT06,3117
Q5VT03,806
Q6P9H4,555
Q6P9H5,292
Q5TDK8,388
P20023,1033
P20020,1258
P27037,513
Q8WZ94,311
Q8WZ92,322
Q8WZ99,770
B2RNN3,333
P32297,505
P32298,578
O43670,478
O43674,189
O43677,76
O43676,98
O43679,373
Q3BBV1,942
Q3BBV2,869
Q9H4A9,486
Q9H4A6,298
Q9H4A5,285
Q9H4A4,650
Q9H4A3,2382
Q9HAC8,227
Q9HAC9,736
Q9HAC5,458
Q9HAC7,445
Q9UF72,201
Q8IZP7,471
Q9UF75,1336
P85298,464
P85299,388
Q9BWD1,397
Q9BWD3,113
P21860,1342
Q9NWF9,866
Q9NWF4,448
Q9NWF1,1325
Q5VU43,2346
P33981,857
Q6ZN44,842
Q9BYQ4,174
Q9BYQ5,205
Q9BYQ6,195
Q9BYQ7,146
Q9BYQ0,159
Q9BYQ2,154
Q9BYQ3,159
Q9BYQ8,210
Q9BYQ9,185
Q969X5,290
Q96M32,723
Q96M34,536
Q7Z398,422
Q8NA47,563
Q8NA42,475
Q7Z392,1133
Q9NQT6,498
Q9NQT5,275
Q9NQT4,235
Q9NQT8,1826
Q7LFL8,322
Q96J88,318
Q96J84,757
Q96J86,154
Q96J87,481
Q9BZQ6,932
Q9BZQ4,307
Q9BZQ2,725
Q9BZQ8,928
Q08AG5,666
Q08AG7,82
Q400G9,498
Q53ET0,693
Q9NRZ7,376
Q9NRZ5,378
Q9NRZ9,838
O76021,490
O76024,890
O76027,345
P01702,111
P01703,103
P01700,112
P01701,111
P01706,111
Q658K8,133
P01704,111
P01705,111
Q96T68,719
P01708,109
P01709,111
Q0VDI3,215
Q56P03,285
P08620,206
P08621,437
A6NDG6,321
C4AMC7,463
Q13461,319
P06280,429
Q8TB03,319
Q99640,499
Q99643,169
Q99645,322
Q8TB05,177
Q9Y4E5,1061
F5GYI3,381
Q9H8F8,848
P18077,110
P18074,760
P18075,431
P24001,234
Q86VW0,696
Q86VW1,577
Q86VW2,580
Q9Y4E8,981
A6NM76,312
Q96RG2,1323
Q5VWK5,629
Q9Y3Y4,419
Q9Y3Y2,248
Q9H0L7,963
Q9UGP0,1248
P15169,458
P04626,1255
Q9UGP5,575
Q9UGP8,760
P04628,370
P04629,796
Q8WUT4,740
Q6UWB4,352
Q8WUT9,341
P41145,380
A6NK97,555
O14782,793
O14787,897
O14786,923
O14788,317
Q96F15,307
Q96F10,170
Q6ICL3,276
Q6ICL7,350
Q8N7G0,328
Q9ULJ1,636
Q9ULJ3,1066
Q9ULJ2,921
Q9ULJ7,1429
Q9ULJ6,1067
Q9ULJ9,1327
Q9ULJ8,1098
Q6ZRX8,168
P40238,635
Q9H6R4,1146
Q8NCD3,748
O95249,250
O95248,1867
O95243,580
O95241,605
Q9HB15,430
Q9HB14,408
Q53F39,396
Q8NHE4,81
Q9HB18,344
Q8TDI8,760
Q8TDI7,906
Q8TDI0,1954
Q93009,1102
Q93008,2570
Q5VUG0,894
Q9BT49,309
Q9BT43,218
Q9BT40,448
Q5JX69,171
Q8IYV9,350
Q9C0E4,1043
Q8TC12,318
Q8TCI5,191
Q8IVV7,300
Q8TCI9,933
Q8IVV8,208
Q9C0E8,428
P43155,626
Q9BZJ6,419
Q9BZJ7,368
Q9BZJ4,359
Q9BZJ3,242
Q9BZJ0,848
Q96JM3,812
Q9BZJ8,451
Q99982,301
Q99983,421
Q9BSJ8,1104
Q99986,396
Q99985,751
Q9BSJ2,902
Q9BSJ1,452
Q9BSJ6,248
Q9BSJ5,609
P17858,780
Q9NRG4,433
Q9NRG7,319
Q9NRG1,225
Q9NRG0,131
P54886,795
Q13137,446
Q13136,1202
Q13131,559
Q9H9K5,563
Q13133,447
P52739,623
P52738,457
P52737,540
P52736,654
P52735,878
P52732,1056
Q9UD74,417
Q9UD71,204
O94806,890
O94804,968
O94805,426
Q641R5,847
Q17RR3,467
Q14642,412
Q14643,2758
Q14641,139
Q14646,1130
O94808,682
P11182,482
Q00994,111
A6NCV1,312
Q2TAZ4,2089
Q2TAZ0,1938
Q6N022,2769
Q6N021,2002
Q6ZP01,1051
P36915,607
Q9NY72,215
Q9NY73,388
Q9NY76,2169
Q9NY74,926
Q5BN46,136
P43354,598
P12980,280
P61601,193
Q9Y219,1238
P61604,102
Q8NG84,335
Q8NG85,312
Q8NG80,312
Q8NG81,312
Q8NG83,312
P60953,191
Q12774,1597
P19532,575
Q12770,1279
Q12772,1141
Q12778,655
Q16644,382
Q16647,500
Q16643,649
Q16649,462
Q96HT8,127
Q9BX51,225
Q9NS93,570
Q9NS91,495
Q68CR1,1132
Q9BX59,468
Q9NS98,782
Q16600,458
Q2M1V0,245
Q96HP4,312
Q6YBV0,504
A4D126,451
Q9Y6U3,715
Q9Y6U7,377
P51610,2035
Q9Y6U9,5065
P51617,712
Q6UX26,242
Q6UX27,236
Q6UX23,982
Q96IZ5,413
Q96IZ7,334
Q96IZ6,378
Q96IZ1,314
Q96IZ0,340
Q96IZ2,230
Q06124,597
Q13694,859
Q13698,1873
P13765,273
P13762,266
P13761,266
P13760,266
Q07654,80
Q00604,133
P23025,273
P27918,469
Q5JTY5,395
Q6ICW0,93
Q9UL51,889
Q9UL52,423
Q9UL54,1235
Q9UL55,301
Q96CC6,855
Q9UL58,517
Q9UL59,606
Q7Z407,3707
P55916,312
Q7Z4I7,341
P59022,87
P59020,149
Q6ZRC1,276
P59025,263
Q5T9S5,1454
Q7Z5P8,315
Q96SL1,478
Q96SL4,187
Q6GTS4,329
Q96SL8,496
Q6GTS8,502
Q9UKJ8,722
Q6ZU80,1094
Q6ZU82,131
Q9UKJ3,1502
Q9UKJ0,227
Q9UKJ1,303
Q9UKJ4,2413
Q9UKJ5,165
Q86T79,3374
P35398,523
P0C221,793
Q86T75,865
Q8N9N2,400
Q8N9N5,519
Q8N9N7,239
Q8N9N8,165
P0CZ25,163
P0CZ20,399
Q96P71,396
Q96P70,1041
Q7Z5U6,358
Q9H169,189
P21549,392
O75969,853
O75964,103
Q9H161,411
Q6KF10,455
Q9H165,835
P22083,530
P22087,321
Q8N3A8,854
Q9UET6,329
A1L190,88
O75340,191
O75342,701
O75343,617
O75344,327
Q5VZ19,366
Q5VZ18,495
O75348,118
P25685,340
P25686,324
Q6UXU0,137
Q8IVK1,47
Q8TCV5,224
Q6UXU6,159
Q8N5W9,214
Q8N5W8,94
Q9UDR5,926
Q9UDR4,1512
Q8NDG6,1382
P23560,247
Q9BSQ5,444
Q8IWK6,1321
Q9H6B9,360
Q9H6B4,373
Q9H6B1,395
Q9HCF4,5207
Q9HCF6,1732
A8MWV9,139
Q9BUK6,570
Q9BUK0,85
Q9NUA8,1239
Q4VY10,901
P31629,2446
Q96H96,371
P83881,106
Q53GT1,634
Q9BVK2,526
Q9BVK6,235
Q9BVK8,224
P07451,260
Q9NVA4,438
Q9NVA2,429
Q9NVA1,299
Q5SVS4,291
P04198,464
P04196,525
P0DMP2,458
P0DMP1,27
Q9BXR5,811
Q86UT8,332
Q9BXR0,403
Q9BXR3,956
Q86UT6,975
Q86UT5,571
Q6PIY5,440
Q9UHX1,559
A6NGD5,496
Q8IX06,675
Q8IX07,1006
Q8IX04,471
Q8IX05,232
Q8IX03,1113
Q8IX00,555
Q8IX01,1082
Q9Y6H5,919
Q9Y6H6,103
Q9Y6H1,151
Q9Y6H3,246
Q9Y6H8,435
P01112,189
P01111,189
P06326,125
P01116,189
P54577,528
Q96FE2,1849
Q96FE7,263
Q96FE5,620
P54578,494
C9JLJ4,530
P08476,426
P08473,750
Q7RTX0,852
Q7RTX1,841
Q7RTX7,472
Q7RTX9,510
Q96LJ7,313
Q96LJ8,280
O95429,457
O95428,1278
Q9BUU2,404
O95427,931
O95425,2214
O95424,95
Q8TD30,523
Q8TD31,782
Q8TD33,95
Q8TD35,194
Q5T968,1124
Q5TF58,517
Q6ZUU3,175
Q5TBV6,636
Q96MD7,179
Q16401,504
Q96MD2,445
Q96PL2,329
Q96PL1,93
Q96PL6,475
D6R901,530
Q96PL5,475
Q8NH18,312
Q8NH19,301
C9J798,803
Q8NH16,312
Q8NH10,309
O94778,261
O94779,1100
Q8N3Z3,284
Q8N3Z0,413
O94772,140
P19883,344
O94776,668
O94777,84
Q2M3V2,549
P15391,556
Q6ZNE4,367
Q6ZNE5,492
Q9UPW8,1703
Q9UPW0,622
Q96G91,374
Q9UPW6,733
Q96G97,398
Q9UPW5,1226
P61567,588
P61568,191
Q96D21,266
P13569,1480
Q7Z3J3,1758
Q7Z3J2,963
Q07092,1604
Q8NAM6,433
Q9UDM2,737
O00198,91
Q8WTS6,366
Q8WTS1,349
O00193,183
O00192,962
O00194,218
Q6PKH6,230
Q8NDZ4,430
Q8NDZ6,487
Q8NDZ0,799
O75962,3097
Q8NDZ9,215
Q5TCX8,1036
Q12899,539
O75928,621
E9PJ23,425
Q12891,473
Q12893,351
Q12894,506
O00443,1686
Q15323,416
Q15326,602
Q15327,319
O00445,386
O00444,970
Q15329,346
O95168,129
O95169,186
O95166,117
O95167,84
O95164,117
O95163,1332
P0C025,328
P0C024,238
Q495A1,244
P57060,319
Q8N228,414
O15360,1455
Q5EAJ9,388
P53985,500
Q6P1S2,294
Q99829,537
Q99828,191
Q7M4L6,423
Q9UH45,863
P60369,221
P60368,255
Q9H7W5,855
Q9H7W3,1288
Q15811,1721
Q15813,527
Q15814,346
Q8N488,228
Q15818,432
Q15819,145
Q8N485,282
P53367,373
P53365,341
A1L429,117
Q8TEV8,140
Q8TEV9,937
P46531,2555
P56851,147
P56856,261
Q5VTD9,330
Q496A3,300
A4D1N5,150
P63104,245
Q13308,1070
Q13309,424
Q13303,367
Q13301,491
Q13304,367
Q8IXU6,374
O15554,427
A6NKB5,2137
P36894,532
P36896,505
P36897,503
Q6MZY6,828
Q9BRM9,1278
Q8NC74,664
Q8NC78,735
Q6Y2X3,702
Q9P0Z9,390
P55039,364
Q9P0Z3,955
P55036,377
P16260,332
Q9NW28,973
C9JWJ7,1317
Q3KNT9,176
P62273,56
Q3KNT7,163
P37275,1124
Q8WWN4,1988
Q96GT9,111
Q8WWN9,437
Q8WWN8,1544
Q8NE90,333
Q9Y2F9,522
Q9Y2F5,2266
Q9Y2F2,393
Q01851,419
Q01850,454
Q6A1A2,396
P09104,434
P09105,142
Q5H9E4,307
H0YKK7,550
P58549,80
P49841,420
P49840,483
P49842,368
P58546,118
P49848,677
Q5T0D9,272
Q9H649,340
Q9H642,1283
Q70IA6,237
Q3I5F7,207
O60733,806
O60732,1142
Q70IA8,216
A9Z1Z3,1794
Q5T1N1,836
Q8TF39,744
Q8TF32,576
Q8TF30,809
Q96Q35,445
Q9UIW2,1896
Q9UIW0,290
Q70JA7,882
Q6P4E1,433
Q629K1,86
Q8IW70,566
Q8IW75,414
B7ZBB8,358
A6NI03,449
Q8N1B4,723
Q6PIJ6,1188
P07237,508
O43561,262
Q8N1B3,248
Q9UHC3,531
Q6PIJ9,878
Q9UNW8,380
Q9UNW9,492
Q9UNW1,487
Q9BQ08,111
Q9BQ04,359
B1ATL7,298
Q96B23,403
Q96B21,275
Q96B26,276
F5H4A9,247
P47914,159
Q68DY9,489
Q9UBQ6,330
Q9UBQ7,328
Q9UBQ5,218
Q9UBQ0,182
Q96CT7,223
Q9NZT1,146
Q9NZT2,677
Q9NZT4,677
Q5QJE6,756
Q8IUF1,395
Q8IUF8,465
P05162,132
P05160,661
P05161,165
P05166,539
P05164,745
P05165,728
Q96I12,908
Q96I13,439
Q96I15,445
P08729,469
Q7L7V1,743
Q9BRV8,207
P38117,255
Q9BRV3,221
Q7LBR1,199
Q58DX5,795
C9JRZ8,344
P15863,534
Q53RE8,183
Q9HBE1,687
Q9HBE5,538
Q9HBE4,155
Q5KU26,742
Q5PSV4,323
P09661,255
P09669,75
P09668,335
Q9UNM6,376
Q14301,821
Q14307,822
P02671,866
P02675,491
P02679,453
Q92785,391
Q92784,378
Q92786,737
Q92781,318
Q92783,540
Q92782,380
P46736,316
P46734,347
P0CJ69,28
P0CJ68,24
Q96JG9,3925
Q96JG8,741
Q7Z6W7,309
Q7Z6W1,182
P14091,401
Q8N977,4307
Q8N976,141
Q8N972,641
Q02962,417
P82279,1406
Q96DN0,273
Q96DN2,955
Q96DN5,1066
Q96DN6,1003
C9JNG6,318
Q99772,2472
Q8IZD0,417
Q99778,440
P19388,210
P19387,275
Q15493,299
O15544,149
O15547,441
O15540,132
O15541,343
Q9NU23,88
Q9NU22,5596
Q3SX90,501
Q96EH8,262
Q8WXF8,326
Q96EH3,234
Q8WXF7,558
Q8WXF5,182
Q8WXF3,142
Q8WXF0,261
Q8WXF1,523
Q86SM8,312
Q86SM5,289
Q9NR99,2828
Q5T4F2,411
Q9NR90,486
Q9NR97,1041
Q5T4F7,317
Q5T4F4,411
P15056,766
Q9UDV7,671
O14633,110
Q07444,240
O14639,778
O14638,875
Q6NXG1,681
Q8N8E1,139
Q8N8E2,541
Q8N8E3,955
P50539,228
P56270,477
P56277,68
P56278,107
P56279,114
A5PKW4,1024
Q9Y696,253
Q9Y697,457
Q9Y694,548
Q9Y692,573
Q9Y693,200
Q9Y691,235
P35749,1972
Q9Y698,323
Q9Y699,887
P28566,365
O00764,312
O00762,179
P28562,367
Q6UXF1,575
Q01726,317
Q9Y520,2896
O75533,1304
O75531,89
O75530,441
O75534,798
Q8TAU3,575
Q8TAU0,364
A5D6W6,292
P28698,734
Q4VXS2,2240
Q86YW0,608
H3BUH8,1187
Q8NFH8,660
Q8NFH5,326
Q8NFH4,326
Q8NFH1,887
Q8NFH3,380
P62891,51
Q3ZCT8,623
P62899,125
Q3ZCT1,412
Q9UK61,1670
Q92847,366
Q2Q1W2,868
Q92845,792
Q92843,193
Q92841,729
P30536,169
Q6TFL3,1326
B3FR89,1338
Q15415,496
Q6E213,333
P12821,1306
Q8WZ19,329
Q9H1Z9,355
Q9H1Z8,148
Q9H1Z5,708
Q9H1Z4,485
Q9H1Z3,710
P49754,854
Q9NWN3,711
P49756,843
Q9NWN9,1191
P61106,215
Q6X4U4,206
P60660,151
Q6UXG8,535
Q9H4I3,376
Q9H4I2,956
Q9H4I0,556
Q9H4I9,107
Q9H4I8,314
Q9BYY7,247
Q76KX8,674
Q5VZE5,725
Q0P5N6,197
O60911,334
P30101,505
Q9H5U6,513
A2RUB6,948
Q9H5U5,594
P34820,402
P63316,161
P63313,44
O75600,419
P25063,80
P25067,703
P61225,183
P61224,184
P61221,599
Q49AS3,106
Q9HCB8,982
Q9BPV8,354
P0C6S8,592
Q9NX80,796
Q9NX81,525
Q9BPV1,743
Q5SRN2,563
Q9P2G9,620
P55209,391
Q9P2G3,628
P31274,260
P31277,338
P31276,330
P31271,388
P31270,313
P31273,242
Q9P2G4,905
Q86WG5,1849
Q86WG3,371
Q6ZT24,3432
Q6ZT21,453
Q96QG7,549
Q96ES8,780
Q5GLZ8,1057
Q96NA8,513
P18564,788
Q96NA2,401
A0M8Q6,106
Q8N2U9,271
Q6H3X3,334
Q8N2U0,113
P00439,452
Q6ZMH5,540
B9ZVD2,3165
O43847,1150
Q8WVM7,1258
Q8WVM0,346
Q8WVM8,642
P35226,326
P35227,344
P35225,146
P35222,781
P35221,906
P35228,1153
O60678,531
O60676,142
Q9Y3A6,229
Q9Y3A5,250
Q9Y3A4,280
Q9Y3A3,225
O60673,3130
Q9Y3A0,265
Q5SQ41,1132
Q8TB82,2140
P13682,527
Q6UWZ7,409
O75674,476
O75676,772
O75677,317
O75678,378
O75679,317
Q5VW22,663
P23443,525
Q8NGW6,343
Q8NGW1,331
Q9Y5W3,355
Q9Y5W7,946
Q9Y5W5,379
Q9Y5W9,270
Q9Y5W8,968
H3BQW9,127
Q8N4G2,192
Q9ULR0,285
Q9ULR3,514
Q9ULR5,123
Q5TAA0,569
Q5JQC9,854
Q5JQC4,288
P33316,252
P04844,631
P04843,607
Q7Z569,592
Q0VF96,1302
P47890,313
P47893,321
Q9NWU2,228
P47895,512
Q9NWU0,335
Q9NWU1,459
Q9BW30,176
Q9HB96,536
Q9HB90,399
Q68Y55,365
Q8NBV4,271
Q9H2D1,315
P51970,172
Q9H2D5,931
O14530,226
O14531,572
Q9BYD9,372
Q9BYD6,325
Q9BYD5,112
Q9BYD3,311
Q9BYD2,267
Q9BYD1,178
Q1W6H9,321
Q9H8S5,307
Q9H8S9,216
Q9NQG1,85
Q9NQG6,463
Q9NQG7,708
Q9NQG5,326
P05089,322
Q93083,61
Q93084,1043
Q93086,422
Q93088,406
Q6U841,1118
P02730,911
A0PJY2,475
Q9BZB2,159
O95825,349
O95822,493
Q49AN0,593
Q5EBM4,170
Q5EBM0,449
P83731,157
Q9H3J6,166
Q9H3J0,249
Q5VVW2,1013
Q04771,509
Q96QZ0,392
P04062,536
P04066,466
Q9H930,580
P54803,685
P54802,743
Q9H936,323
Q9H939,334
Q14532,448
Q14533,505
Q14534,574
P16035,220
Q5SQQ9,334
P19022,906
P19021,973
O96028,1365
A6NIY4,337
P62424,266
O96024,378
O96020,404
O94888,489
O94889,574
O94886,807
O94887,1054
Q6ZMU5,477
O94885,1247
Q6ZMU1,363
P0CH98,169
P0CH99,300
P58005,492
P58004,480
Q16394,746
A6NHM9,499
P61024,79
P61026,200
P61020,215
P17342,541
Q6ZSC3,357
Q06210,699
Q8NG08,1087
Q8NG04,563
Q8NG06,486
Q14CX7,972
Q14CX5,517
P12272,177
P12273,146
P12270,2363
P12271,317
P12277,381
Q15287,305
Q15286,201
Q15283,850
Q13618,768
Q13619,759
Q13610,501
Q13613,665
O95045,317
Q13615,1198
Q13616,776
Q13617,745
Q9NS18,164
Q9NS15,1303
O00358,373
Q6ZRK6,1079
Q9UFA3,821
Q96CK0,615
P51690,589
P51693,650
P51692,787
P10696,532
Q7Z4Q2,680
Q6B4V9,219
Q6B4V6,474
Q5T6C5,722
Q96ST8,783
Q9UKB1,542
Q9UKB6,177
Q9UKB5,411
Q96ST3,1273
Q96ST2,819
P10523,405
Q5W1B0,361
Q9Y223,722
Q9Y222,760
P16591,822
Q9Y227,616
Q9Y226,551
Q9Y225,148
Q9Y224,244
Q9Y228,551
Q00688,224
Q6ISD2,402
A6PVC2,850
Q6RI45,1802
Q8TDT3,1079
Q8TDT2,470
Q8NBM4,344
O75478,443
O75477,346
O75474,233
O75475,530
O75473,907
Q8NBM8,494
Q8NEG2,295
Q8NEG0,241
Q8NEG7,585
Q5JXC2,388
Q8NEG5,633
Q8NEG4,500
Q8N9F8,522
P28715,1186
Q8N9F0,302
Q8N9F7,314
Q7L5L3,318
Q8IYA2,1237
Q6P2C8,311
Q8IYA6,745
Q8IYA7,352
Q8IYA8,594
Q6P2C0,686
P20273,847
Q8IVC4,421
Q499Z3,407
O43739,400
Q8N398,1253
O43734,574
O43736,263
Q8N394,836
Q8N393,782
O43731,214
Q9BSY4,110
Q9BSY9,194
P32004,1257
A8MXE2,369
Q8IZA3,346
Q8IZA0,1049
Q9H9V4,155
Q9H9V9,463
Q9HCN3,771
Q9HCN2,124
Q9HCN4,374
Q9HCN6,339
Q9HCN8,221
Q86Y01,620
Q86Y07,508
O43193,412
O43194,453
O43196,834
Q7Z769,313
Q9TQE9,365
Q9TQE0,266
Q9NUY5,1766
Q6DKI1,246
Q6DKI7,326
Q9NUY8,699
P0C7X2,276
Q92629,289
P56962,302
Q96G46,650
Q6TDU7,716
P07101,528
P07108,87
Q5VKN8,823
Q4AC99,568
Q96K62,511
Q96K67,1043
Q4AC94,2353
P0CW18,603
Q9NVI7,634
Q9NVI1,1328
Q2HXV8,1186
Q9BVS5,477
Q9BVS4,552
Q7L0L9,218
P0DKB6,136
P0DKB5,382
O76100,309
Q86XD5,332
Q86XD2,1461
A6NHP3,402
O60826,627
P01621,100
P01620,109
P01623,109
P01622,109
P01625,114
P01624,109
Q3LRW5,393
P09430,55
C9JVW0,142
Q6ZVU0,165
C9JLR9,678
Q95460,341
P83111,547
P83110,453
Q7RTP0,329
Q7RTP6,2002
Q96LB8,373
Q96LB9,341
Q96LB4,118
Q96LB0,322
Q96LB1,330
Q96LB2,322
Q96LB3,600
Q969F9,1004
Q969F8,398
P0C7T8,217
P0C7T4,53
P0C7T5,689
P0C7T7,363
Q4G0J3,582
P0C7T2,308
P0C7T3,313
Q02539,215
A8MPS7,323
Q02535,119
Q96EY4,203
Q15392,516
Q8N0T1,100
Q8WYA6,563
Q6NXT2,135
Q86TB3,2170
Q86TB2,2346
Q6ZUM4,889
Q86TB9,770
Q6NXT4,461
Q9H488,388
Q9H489,355
Q9H485,2169
Q96PD2,775
Q96PD6,335
Q96PD7,388
Q96PD4,163
Q96PD5,576
P0C1Z6,253
Q53FA7,332
Q8N3R9,675
O14867,736
Q8N3R3,496
O14862,343
O14863,429
Q6ZNM6,134
O60359,315
O60353,706
O60356,82
Q4KN68,170
Q52LC2,224
A6NNP5,214
Q9UDE8,332
A8MVA2,160
Q9UJQ4,1053
Q6UVY6,613
O00115,360
O00116,658
Q3BBV0,1214
O43678,99
Q8NDR7,796
H0UI37,97
Q96N03,204
Q96N06,139
O00160,1098
O15050,2925
O15056,1496
O15054,1643
O15055,1255
Q06945,474
Q9HC10,1997
Q8NAU1,212
Q9HC16,384
Q8N5D0,677
Q8N5D6,347
Q07011,255
Q2TBE0,894
Q9UMQ0,201
Q9UMQ3,279
Q9UMQ6,739
Q9BPW4,351
Q9BU69,252
Q9BU68,103
Q12815,778
Q12816,1431
Q9BU61,184
Q9BU64,300
Q5DID0,1318
Q6IB77,296
A8MWE9,144
P32121,409
P46020,1223
Q9NVR7,557
Q9NVR5,837
Q9NVR2,710
Q8TE59,1207
Q9NVR0,708
P14317,486
P14316,349
P14314,528
Q7L0Q8,258
Q8WV60,388
Q05329,585
Q8WV67,5183
Q9BXG8,430
Q13070,117
Q13072,43
Q13075,1403
Q13077,416
Q8N402,240
Q8N409,775
A6NGY1,282
A6NGY3,159
Q0IIM8,1120
O94925,669
O94927,633
O94921,469
Q13387,824
O94923,617
Q14761,206
O94929,683
Q14764,893
Q14767,1821
Q14766,1721
Q9NPD8,197
Q9NPD3,245
Q9NPD6,351
Q9NPD7,142
Q9NPD5,702
Q04637,1599
P28845,292
Q9P2K2,825
P0DMC3,54
A6NMT0,343
Q9NZ32,417
Q9NZ35,673
Q9NZ38,188
A6NFU8,196
A6NFU0,413
Q6GMR7,532
P11441,157
Q5H8A4,983
Q5H8A3,153
Q53H80,203
Q53H82,288
Q16720,1220
Q96FV2,425
Q96FV3,270
Q96FV0,321
Q96FV9,657
Q9Y2N7,669
Q9Y2N3,1249
Q8NE18,718
Q96PY5,1086
Q96PY6,1258
Q96PY0,264
P49593,454
P49591,514
P49590,506
Q9P0R6,139
Q96MW7,591
Q96MW5,612
Q96MW1,224
Q7Z2Q7,622
Q96PH6,123
Q9NQ03,307
Q5H9M0,696
E5RQL4,147
Q15560,299
Q15561,434
Q15562,447
Q15569,626
Q96GL9,167
Q8WWF8,208
Q8WWF5,429
Q8WWF6,145
Q8WWF1,131
Q8WWF3,244
P18577,417
Q00526,305
Q5T0L3,261
O00257,560
O00254,374
O00255,615
O00253,132
O00258,174
Q7Z3U7,1717
Q6PK57,102
Q03692,680
Q9UJ41,708
O98234,383
Q9UJ42,338
Q86W33,373
Q86W34,360
Q86W36,579
Q6IPU0,288
Q8N6H7,521
Q68CK6,577
Q5XX13,1052
A8MX19,464
P56385,69
P56381,51
Q6ZW13,317
O75843,785
O75841,260
P21462,350
O75845,299
O75844,475
Q5VTR2,975
Q5J8M3,183
P35670,1465
Q9UHG2,260
Q9UHG3,505
Q9UHG0,476
P41222,190
P41225,446
P41227,235
P41226,1012
P41229,1560
Q14973,349
Q14974,876
P20336,220
P20337,219
P20333,461
Q70J99,1090
P20338,218
P20339,215
P0CB33,412
P0CB38,370
P41597,374
P41595,481
P41594,1212
Q5VXJ0,399
P06899,126
O75159,536
O75151,1096
O75150,1001
O75153,1309
O75152,810
O75155,1236
O75154,756
O75157,780
Q5JY77,1395
Q8TEK3,1739
Q9BQH9,563
Q9NYV4,1490
Q9NYV7,291
Q9NYV6,651
Q9NYV9,303
Q9NYV8,317
Q96L46,248
Q96L42,1107
Q8IXB1,793
P0CV98,308
P0CV99,314
A4D1S0,409
Q0VG99,397
A4D1S5,217
Q8IUN9,316
Q8IUN1,533
Q96I99,432
P31749,480
P34998,444
P34995,402
Q14789,3259
Q9NZL3,707
Q9NZL4,362
Q9NZL6,768
Q29788,266
Q9NZL9,334
P09326,243
P56749,244
A4D0S4,1761
Q9HBM1,224
Q9HBM0,779
Q9HBM3,898
Q9HBM6,251
P30291,646
P07711,333
P02545,664
P07714,248
P02549,2419
Q5VIY5,522
Q9BTP6,218
Q9BTP7,215
P04259,564
Q9Y2U7,521
Q9NTZ6,932
Q9Y2U5,619
Q9Y2U2,307
Q9Y2U8,911
Q9Y2U9,406
O60573,245
O60575,86
Q8IY26,295
Q8IY21,1712
Q8IY22,773
Q5T2D2,321
P01019,485
P01011,423
Q9H568,366
Q9H560,264
Q9Y4G8,1499
Q9Y4G2,1056
Q9Y4G6,2542
Q9Y4G7,1072
Q5SWH9,247
Q9P1W3,806
Q5SNT6,1253
Q9P1W8,387
Q9P1W9,311
C9JXX5,98
Q86YG4,428
Q86YG0,609
Q8TC76,370
Q8TC71,538
Q6NT46,116
P41968,323
E7EWL7,904
O75038,1416
P19474,475
Q16520,125
Q16527,193
Q16526,586
Q8IWJ2,1684
Q4UJ75,823
Q5TIA1,1274
Q5TGU0,170
Q6FI13,130
Q96KG9,808
Q96KG7,1140
Q7Z7G8,4022
Q7Z7G2,160
Q7Z7G3,578
Q7Z7G0,1075
Q7Z7G1,428
O60663,402
Q9UHZ2,57
Q8N1W2,664
Q8N1W1,1705
Q96E09,287
Q86SU0,546
Q8TBE0,780
Q8TBE1,160
Q8TBE3,224
Q8TBE7,412
Q8TBE9,248
P01833,764
P01834,106
P69905,142
Q68DD2,849
P11844,174
Q9UBL9,471
Q6UXN7,152
A8MTB9,384
Q6UXN8,241
Q6UXN9,313
Q9UBL6,633
Q6P7N7,255
O95336,258
Q15179,505
A6XGL0,299
Q15172,486
Q15170,157
Q15176,1464
O15243,131
Q9H0P5,4377
Q9H0P7,198
O15247,247
Q5VWW1,255
O15245,554
O15244,555
Q12996,717
P29474,1203
Q9Y619,301
Q9Y616,596
Q9Y617,370
Q53G44,452
Q9Y615,435
Q12998,266
Q12999,210
Q01105,290
Q01101,510
Q8J025,514
A4QMS7,147
P51841,1108
P51843,470
Q6RW13,159
Q8TAM2,541
Q8TAM1,723
Q8TAM6,284
P78344,907
P0DI83,198
P0DI82,140
P0DI81,140
P0DI80,62
Q9H1R3,596
Q9H1R2,295
P10074,688
P10075,376
P0C838,84
Q8NFP4,955
Q8NFP7,164
Q6EMK4,673
Q8NFP0,134
Q4W5G0,525
A4FU49,640
Q5NUL3,377
Q9H4Q6,1659
Q9H4Q4,367
Q9H4Q3,707
Q9H4Q2,103
Q9HAS0,396
Q9HAS3,691
Q96T60,521
Q5SY13,56
Q76KP1,1039
Q5SY16,702
Q5VZM2,374
Q8N434,492
P01707,111
Q9BWT1,371
